,tweet_id,user_id,label,tweet_text
293,2.597209383655424e+17,15825389.0,positive,wonderful workshop thursday sag office carol nadell selective casting
294,2.6419714224622387e+17,114526646.0,neutral,nd ryan budget many years ago recent didnt include mitts said many times hes president
295,2.6340178463727206e+17,748026608.0,neutral,everyone want give eli manning credit every win truth sundays game blowout
296,2.6062449878776218e+17,335630017.0,neutral,charles dickens may another life
297,2.641758596346798e+17,896479644.0,positive,going buffalo wild wings tomorrow life long friend israel brother thats call good night
298,2.5175131547725824e+17,444713321.0,positive,apple ceo apologizes errorridden new map app apple ceo tim cook apologized friday companyamps erro
299,2.6404543911913472e+17,51291182.0,positive,new die hard movie coming feb looks like bruce willis going valentines dateo
300,2.639686084708434e+17,145415756.0,positive,liked video anonymous remember remember th november
301,2.6173155252072448e+17,226681200.0,positive,hello man pointy multicoloured snake skin cowboy boots suit axl roses hair youve made friday heart even happier
302,2.6416403984274227e+17,766415527.0,neutral,real america stand tuesday make count mitt ready lead us jimmy carter funk
303,2.6345995093056717e+17,37758687.0,neutral,dana asked chael started job fox chael response oct st fuel tv
304,2.2649979036672e+17,256743609.0,neutral,hmm think living movie ground hog day grandma jan isaac back weekend
305,2.6086795447908352e+17,546244454.0,positive,ill bring birthday card friday kane aw really thought counts id prefer tv twat
306,2.628150409634939e+17,17697584.0,neutral,nfl news new york giants gamebygame predictions nd half season
307,2.6418454230534554e+17,39872392.0,positive,got ta go see flight tomorrow denzel greatest actor ever
308,2.5866225444100915e+17,18751577.0,negative,damn got cougar town cupcakes going bring tomorrow share shouldnt eat alone
309,2.5213682496373965e+17,285343906.0,neutral,mon boys theres thing missin nooooooooo
310,2.6290555123361382e+17,141049123.0,neutral,black friday deals olympus omd em mp live mos interchangeable lens camera inch tilting oled tou
311,2.635070922273833e+17,277852448.0,negative,kobe th like eli manning
312,2.6399572011216077e+17,210045549.0,neutral,wednesday thursdays struggle work champions league resumes gmt
313,2.638939127484252e+17,25003901.0,neutral,also need least accredated act rebt end th yr
314,2.5982413575936e+17,23725447.0,negative,one commentator references smart dook players may turn mess
315,2.641654246173655e+17,17918823.0,neutral,played dishonored darksiders mass effect last hours
316,2.500635654515794e+17,336182456.0,negative,scariest man alive kendrick perkins close nd ray lewis probably human ever born indoor voice
317,2.543557143975977e+17,14198175.0,positive,whip baby whip night welcome soul train fandom may never leave
318,2.642009886368809e+17,366888586.0,neutral,chargers may go make playoffs afc nfc teams must win games fact
319,2.6408286107691418e+17,212186578.0,neutral,late halloween party next saturday amp going thriller michael jackson controversial hold baby doll
320,2.642494643892388e+17,248771260.0,positive,lol ill able saturday friday night greek show
321,2.6394492087894426e+17,574228833.0,positive,hellyeaa ahaha one st streets niggas
322,2.5901033137911808e+17,151152680.0,positive,hahahaha spanish people nadals box smiling break th set hahahahahaha
323,2.6283023333237555e+17,371334533.0,neutral,sick beard download finished rd rock sun x dick puts id cupid
324,2.6013368897989837e+17,28208952.0,negative,sundays sag like friday idahoboring fuck
325,2.6403443641955533e+17,487277064.0,positive,hell eli manning nbathey r best th quarter players sports
326,2.6375910166902374e+17,657323.0,neutral,monday go back old job fourth time life groundhog day movie
327,2.6343210343636582e+17,434476354.0,positive,steelers play good sunday say keep bee uniforms way superbowl
328,2.6319412791360717e+17,861687991.0,neutral,harry redknapp heavily linked position blackburn manager today however qpr may begun courting already
329,2.6289642099299123e+17,617180363.0,positive,yo im excited royal rumble might book monday work watch
330,2.3286771206444237e+17,43351694.0,positive,procrastinating need get ready th district chicago police rally violence chitown cheer performing king dr
331,2.5170325504485786e+17,88483087.0,negative,lunch tomorrow nightrandom hoe thats hitting castle nooooooooobeckett
332,2.4734770890028646e+17,71960817.0,positive,happy th birthday nick j hope one best youve accomplished much already much come love
333,2.4463479057641472e+17,354242541.0,positive,born day nd day chinese new year immediately gotten lots redpacket
334,2.5952858193854464e+17,230863863.0,negative,work almost negros wont see face till monday night
335,2.6226809458670387e+17,31475321.0,positive,ill senior bowl fun run niece next saturday
336,2.6205211831423795e+17,79601816.0,neutral,monta ellis ellis two points shooting friday
337,2.5598311412652032e+17,251827150.0,neutral,baltimore team mascots come missing st person interest billy cundiff redskins mascot taken blame
338,2.6347793191602176e+17,290944156.0,neutral,want go chapel hill tomorrow halloween
339,2.634022546551644e+17,454155239.0,neutral,youth tomorrow come fall festival also sunday high school attend main service adults super sunday
340,2.6409470832059597e+17,275088542.0,positive,hope get ticket concert belgiumyou cant order till saturdaypfffs
341,2.625853966664581e+17,414465617.0,neutral,lowfat oasis edmonton sun lowfat oasisedmonton sunpoor noel gallagher alone new ba
342,2.6418080988647834e+17,292839266.0,negative,rd goal rivers throws int terrible pass rivers bad decisions cost u games geez half time sd
343,2.4109568092235366e+17,91965564.0,positive,egypts morsi gets red carpet welcome iran tehran aug egypts mohamed morsi iran first visit
344,2.6211085866094182e+17,598554482.0,neutral,need shower start getting ready im sat bed blogging watching celebrity juice
345,2.640327586811781e+17,35182772.0,negative,radio instead mt first week without waterloo road going boring thursday
346,2.636150104026276e+17,447445258.0,negative,lmao garage boro mate went drink sunday night wouldnt serve late
347,2.499063558157148e+17,38519489.0,positive,ground hog day good film sunday food films
348,2.638071583684772e+17,37302488.0,positive,seattle portland knit together covered california sun youd san fran kinda love
349,2.6399547463631258e+17,523445120.0,negative,niggas really fighting gas station sat night tho
350,2.555140907541463e+17,27146510.0,neutral,holland countdown ufc silva vs bonnar debuts tuesday fuel tv
351,2.6316462106465075e+17,526856921.0,negative,hmmm occurs havent received residual check nearly year think email sag tomorrow
352,2.6411703120757146e+17,210721816.0,neutral,buenos airesargentina late wednesday approved law lower legal voting age move could
353,2.6320275305518285e+17,29262313.0,positive,apples increasing skeumorphism wood leather effects tim cook canned scott forstall dodgy effects
354,2.6127080630531277e+17,634861083.0,neutral,aubig black leather camera case bag pouch case strap olympus omd omd em em cyber monday deals
355,2.6145232368607232e+17,476857926.0,negative,next wednesday going disney one chance avril go universal night
356,2.615367374975836e+17,62984265.0,neutral,man going change vote based axl roses opinion said one ever politico cmon man
357,2.629811578498212e+17,811805167.0,neutral,bullet valentine next year still want go see presale starts tomorrow morning
358,2.642075053353943e+17,18751073.0,positive,hope loved ones back maryland okay didnt see wednesday
359,2.6391626777638912e+17,428514641.0,positive,yay bruno mars coming new album december th must
360,2.12482020260053e+17,265238549.0,positive,im like fuck happy valentines day trending th june anyways knew celebrated brasil xx
361,2.6419117811370803e+17,221056106.0,neutral,dublin saturday got ta get guinness
362,2.5948441804395315e+17,339989532.0,positive,lady boner channing tatum vow right fact get mcdonalds breakfast tomorrow
363,2.6059322370832384e+17,34163754.0,negative,addicted temple run may worst thing thats happened haha
364,2.57055717360554e+17,134157989.0,neutral,thursday britney spears jennifer hudson halle berry others paid tribute singer nokia theatre los angeles
365,2.5191052024284365e+17,177271043.0,neutral,six flags amthen ufc fuel tvwaffle house late night w z churchampultimate sunday
366,2.6418059555753984e+17,115766642.0,negative,gon na louisville kentucky tomorrow amp cant go show guess ill sit listen music amp pretend
367,2.343182002407547e+17,71817244.0,neutral,ben amos hull city extra time st round league cup
368,2.6393855405130547e+17,630234972.0,neutral,michael jackson bad air november abc make sure watch
369,2.6020783846129664e+17,574911622.0,positive,forget dook series anyways lets beat state saturday continue succesful season
370,2.628798487400571e+17,284993124.0,neutral,fifa weird sometimes may remember fifa video andy carroll starting trying hump iker casi
371,2.4990387350919168e+17,318958263.0,negative,youre saying perseverance instances doesnt mean equivalent jan revolution see diff
372,2.6422345464191386e+17,814319108.0,positive,long drive kentucky tomorrow hopefully gon na get big buck caught cam least got playing chevy lt
373,2.6407859135513805e+17,51123012.0,positive,looking forward seeing illegal eagles dorking tomorrow night lin amp amigo best eagles tribute band around
374,2.126344449584046e+17,81697128.0,positive,happy valentines day love november coming lt
375,2.6388913675737907e+17,19921353.0,positive,pakistan approves liberalised visa accord india islamabad nov ians pakistan approved liberalised v
376,2.5641107889915904e+17,241049629.0,negative,fabio capello russias headcoach wishes cristianos injury serious russia play portugal tomorrow wcq
377,2.6403417604974182e+17,20868413.0,neutral,hey nevada tweeps remember tomorrow last day early voting ready set amp vote
378,2.641237834581975e+17,21210899.0,neutral,ill poland back sunday eve catch
379,2.445318430289019e+17,533185090.0,neutral,observers un eu cw send coni according observers maldivian seen live tvs feb day dream
380,2.6206147044613325e+17,374229815.0,negative,fuck halloween fuck thanksgiving fuck birthday fuck christmas new year valentines st patricks april fools fuck
381,2.6051051698690458e+17,26349233.0,positive,going grammys first entertainment law breakfast nyc tomorrow im excited one step closer
382,2.6387761289877504e+17,20701758.0,positive,good morning becky hope alls well may good day
383,2.6422587222618112e+17,140610932.0,neutral,amazon opened online store black friday days shopping event scheduled take place
